"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
21 Jan 2021 04:23:00.000,6.799,-142.025,579.160399,0.062564,-0.008498,0.005448
21 Jan 2021 04:24:00.000,10.552,-142.537,579.574776,0.062546,-0.008585,0.008344
21 Jan 2021 04:25:00.000,14.304,-143.056,580.158847,0.062521,-0.008712,0.011097
21 Jan 2021 04:26:00.000,18.055,-143.583,580.902550,0.062488,-0.008886,0.013658
21 Jan 2021 04:27:00.000,21.803,-144.123,581.793083,0.062448,-0.009112,0.015984
21 Jan 2021 04:28:00.000,25.548,-144.678,582.815133,0.062401,-0.009400,0.018035
21 Jan 2021 04:29:00.000,29.291,-145.252,583.951144,0.062348,-0.009763,0.019777
21 Jan 2021 04:30:00.000,33.030,-145.851,585.181631,0.062288,-0.010217,0.021180
21 Jan 2021 04:31:00.000,36.765,-146.481,586.485519,0.062222,-0.010788,0.022221
21 Jan 2021 04:32:00.000,40.496,-147.149,587.840513,0.062148,-0.011508,0.022881
21 Jan 2021 04:33:00.000,44.223,-147.866,589.223480,0.062067,-0.012425,0.023152
21 Jan 2021 04:34:00.000,47.944,-148.645,590.610850,0.061977,-0.013609,0.023028
21 Jan 2021 04:35:00.000,51.660,-149.506,591.979022,0.061875,-0.015167,0.022513
21 Jan 2021 04:36:00.000,55.369,-150.476,593.304757,0.061756,-0.017261,0.021616
21 Jan 2021 04:37:00.000,59.070,-151.594,594.565577,0.061612,-0.020160,0.020352
21 Jan 2021 04:38:00.000,62.761,-152.920,595.740139,0.061427,-0.024320,0.018745
21 Jan 2021 04:39:00.000,66.440,-154.553,596.808589,0.061174,-0.030571,0.016820
21 Jan 2021 04:40:00.000,70.100,-156.662,597.752894,0.060796,-0.040554,0.014612
21 Jan 2021 04:41:00.000,73.731,-159.563,598.557134,0.060165,-0.057850,0.012158
21 Jan 2021 04:42:00.000,77.309,-163.920,599.207766,0.058955,-0.091419,0.009499
21 Jan 2021 04:43:00.000,80.775,-171.357,599.693842,0.056137,-0.167969,0.006681
21 Jan 2021 04:44:00.000,83.936,173.317,600.007191,0.047455,-0.381353,0.003750
21 Jan 2021 04:45:00.000,85.995,136.415,600.142547,0.014420,-0.866905,0.000756
21 Jan 2021 04:46:00.000,85.214,87.077,600.097636,-0.035984,-0.608690,-0.002251
21 Jan 2021 04:47:00.000,82.425,63.220,599.873213,-0.053108,-0.246414,-0.005220
21 Jan 2021 04:48:00.000,79.070,52.818,599.473047,-0.057869,-0.121289,-0.008101
21 Jan 2021 04:49:00.000,75.537,47.228,598.903866,-0.059666,-0.071694,-0.010845
21 Jan 2021 04:50:00.000,71.928,43.715,598.175242,-0.060524,-0.047964,-0.013408
21 Jan 2021 04:51:00.000,68.281,41.263,597.299438,-0.061005,-0.034962,-0.015745
21 Jan 2021 04:52:00.000,64.611,39.419,596.291212,-0.061312,-0.027122,-0.017816
21 Jan 2021 04:53:00.000,60.925,37.954,595.167570,-0.061526,-0.022052,-0.019586
21 Jan 2021 04:54:00.000,57.229,36.740,593.947491,-0.061688,-0.018594,-0.021026
21 Jan 2021 04:55:00.000,53.524,35.702,592.651612,-0.061818,-0.016138,-0.022109
21 Jan 2021 04:56:00.000,49.811,34.791,591.301889,-0.061928,-0.014336,-0.022818
21 Jan 2021 04:57:00.000,46.093,33.973,589.921224,-0.062023,-0.012981,-0.023139
21 Jan 2021 04:58:00.000,42.369,33.227,588.533088,-0.062109,-0.011940,-0.023066
21 Jan 2021 04:59:00.000,38.640,32.536,587.161117,-0.062186,-0.011128,-0.022601
21 Jan 2021 05:00:00.000,34.906,31.888,585.828712,-0.062255,-0.010488,-0.021749
21 Jan 2021 05:01:00.000,31.169,31.275,584.558639,-0.062319,-0.009978,-0.020526
21 Jan 2021 05:02:00.000,27.428,30.689,583.372633,-0.062375,-0.009572,-0.018951
21 Jan 2021 05:03:00.000,23.684,30.124,582.291023,-0.062425,-0.009248,-0.017051
21 Jan 2021 05:04:00.000,19.937,29.578,581.332374,-0.062469,-0.008992,-0.014858
21 Jan 2021 05:05:00.000,16.188,29.044,580.513161,-0.062505,-0.008793,-0.012410
21 Jan 2021 05:06:00.000,12.437,28.521,579.847480,-0.062534,-0.008643,-0.009748
21 Jan 2021 05:07:00.000,8.684,28.006,579.346794,-0.062556,-0.008537,-0.006918
21 Jan 2021 05:08:00.000,4.930,27.496,579.019733,-0.062570,-0.008470,-0.003969
21 Jan 2021 05:09:00.000,1.176,26.989,578.871936,-0.062577,-0.008440,-0.000951
21 Jan 2021 05:10:00.000,-2.579,26.483,578.905951,-0.062575,-0.008447,0.002083
21 Jan 2021 05:11:00.000,-6.333,25.975,579.121194,-0.062566,-0.008490,0.005081
21 Jan 2021 05:12:00.000,-10.086,25.463,579.513951,-0.062549,-0.008572,0.007992
21 Jan 2021 05:13:00.000,-13.839,24.945,580.077450,-0.062524,-0.008694,0.010765
21 Jan 2021 05:14:00.000,-17.589,24.419,580.801984,-0.062492,-0.008861,0.013352
21 Jan 2021 05:15:00.000,-21.338,23.881,581.675078,-0.062453,-0.009081,0.015709
21 Jan 2021 05:16:00.000,-25.084,23.328,582.681716,-0.062407,-0.009361,0.017797
21 Jan 2021 05:17:00.000,-28.826,22.756,583.804607,-0.062355,-0.009713,0.019579
21 Jan 2021 05:18:00.000,-32.566,22.161,585.024485,-0.062296,-0.010155,0.021025
21 Jan 2021 05:19:00.000,-36.302,21.535,586.320455,-0.062230,-0.010710,0.022112
21 Jan 2021 05:20:00.000,-40.033,20.873,587.670350,-0.062158,-0.011409,0.022820
21 Jan 2021 05:21:00.000,-43.761,20.162,589.051121,-0.062078,-0.012298,0.023140
21 Jan 2021 05:22:00.000,-47.483,19.392,590.439231,-0.061989,-0.013444,0.023065
21 Jan 2021 05:23:00.000,-51.199,18.542,591.811059,-0.061889,-0.014948,0.022598
21 Jan 2021 05:24:00.000,-54.909,17.588,593.143302,-0.061772,-0.016964,0.021747
21 Jan 2021 05:25:00.000,-58.611,16.491,594.413365,-0.061632,-0.019744,0.020528
21 Jan 2021 05:26:00.000,-62.304,15.195,595.599745,-0.061453,-0.023712,0.018962
21 Jan 2021 05:27:00.000,-65.984,13.607,596.682386,-0.061211,-0.029638,0.017075
21 Jan 2021 05:28:00.000,-69.647,11.570,597.643009,-0.060853,-0.039020,0.014900
21 Jan 2021 05:29:00.000,-73.282,8.793,598.465419,-0.060265,-0.055089,0.012475
21 Jan 2021 05:30:00.000,-76.869,4.676,599.135764,-0.059159,-0.085771,0.009839
21 Jan 2021 05:31:00.000,-80.355,-2.222,599.642765,-0.056655,-0.154140,0.007038
21 Jan 2021 05:32:00.000,-83.576,-16.063,599.977898,-0.049239,-0.340401,0.004118
21 Jan 2021 05:33:00.000,-85.863,-49.385,600.135529,-0.020861,-0.812922,0.001129
21 Jan 2021 05:34:00.000,-85.466,-100.199,600.113012,0.031691,-0.677703,-0.001879
21 Jan 2021 05:35:00.000,-82.817,-126.911,599.910723,0.052027,-0.273378,-0.004855
21 Jan 2021 05:36:00.000,-79.500,-138.308,599.532062,0.057514,-0.130945,-0.007749
21 Jan 2021 05:37:00.000,-75.980,-144.287,598.983394,0.059513,-0.075940,-0.010514
21 Jan 2021 05:38:00.000,-72.379,-147.983,598.273944,0.060444,-0.050152,-0.013101
21 Jan 2021 05:39:00.000,-68.735,-150.536,597.415654,0.060958,-0.036225,-0.015468
21 Jan 2021 05:40:00.000,-65.067,-152.441,596.422981,0.061280,-0.027912,-0.017574
21 Jan 2021 05:41:00.000,-61.384,-153.944,595.312669,0.061503,-0.022577,-0.019384
21 Jan 2021 05:42:00.000,-57.688,-155.184,594.103467,0.061670,-0.018959,-0.020866
21 Jan 2021 05:43:00.000,-53.984,-156.240,592.815826,0.061803,-0.016402,-0.021995
21 Jan 2021 05:44:00.000,-50.272,-157.166,591.471556,0.061915,-0.014532,-0.022751
21 Jan 2021 05:45:00.000,-46.554,-157.994,590.093464,0.062012,-0.013130,-0.023120
21 Jan 2021 05:46:00.000,-42.831,-158.748,588.704969,0.062099,-0.012055,-0.023097
21 Jan 2021 05:47:00.000,-39.103,-159.445,587.329711,0.062176,-0.011219,-0.022680
21 Jan 2021 05:48:00.000,-35.370,-160.097,585.991142,0.062247,-0.010559,-0.021876
21 Jan 2021 05:49:00.000,-31.633,-160.715,584.712127,0.062311,-0.010035,-0.020697
21 Jan 2021 05:50:00.000,-27.893,-161.304,583.514551,0.062368,-0.009618,-0.019165
21 Jan 2021 05:51:00.000,-24.149,-161.871,582.418936,0.062419,-0.009285,-0.017303
21 Jan 2021 05:52:00.000,-20.403,-162.419,581.444085,0.062464,-0.009021,-0.015145
21 Jan 2021 05:53:00.000,-16.654,-162.954,580.606750,0.062501,-0.008815,-0.012726
21 Jan 2021 05:54:00.000,-12.903,-163.478,579.921336,0.062531,-0.008659,-0.010088
21 Jan 2021 05:55:00.000,-9.150,-163.994,579.399644,0.062554,-0.008548,-0.007276
21 Jan 2021 05:56:00.000,-5.396,-164.505,579.050666,0.062569,-0.008476,-0.004339
21 Jan 2021 05:57:00.000,-1.642,-165.012,578.880418,0.062576,-0.008442,-0.001327
21 Jan 2021 05:58:00.000,2.113,-165.518,578.891838,0.062576,-0.008444,0.001707
21 Jan 2021 05:59:00.000,5.867,-166.026,579.084727,0.062568,-0.008483,0.004713
21 Jan 2021 06:00:00.000,9.621,-166.537,579.455759,0.062551,-0.008559,0.007637
21 Jan 2021 06:01:00.000,13.373,-167.054,579.998538,0.062528,-0.008676,0.010430
21 Jan 2021 06:02:00.000,17.124,-167.579,580.703709,0.062497,-0.008838,0.013042
21 Jan 2021 06:03:00.000,20.873,-168.116,581.559133,0.062459,-0.009050,0.015431
21 Jan 2021 06:04:00.000,24.619,-168.666,582.550094,0.062413,-0.009322,0.017554
21 Jan 2021 06:05:00.000,28.362,-169.236,583.659566,0.062362,-0.009665,0.019376
21 Jan 2021 06:06:00.000,32.102,-169.828,584.868513,0.062303,-0.010095,0.020865
21 Jan 2021 06:07:00.000,35.838,-170.449,586.156222,0.062239,-0.010634,0.021997
21 Jan 2021 06:08:00.000,39.571,-171.107,587.500663,0.062167,-0.011313,0.022754
21 Jan 2021 06:09:00.000,43.298,-171.810,588.878875,0.062088,-0.012175,0.023121
21 Jan 2021 06:10:00.000,47.021,-172.573,590.267361,0.062001,-0.013285,0.023096
21 Jan 2021 06:11:00.000,50.738,-173.411,591.642487,0.061902,-0.014738,0.022677
21 Jan 2021 06:12:00.000,54.449,-174.351,592.980888,0.061788,-0.016679,0.021873
21 Jan 2021 06:13:00.000,58.152,-175.427,594.259863,0.061651,-0.019345,0.020699
21 Jan 2021 06:14:00.000,61.846,-176.695,595.457752,0.061478,-0.023133,0.019174
21 Jan 2021 06:15:00.000,65.528,-178.240,596.554300,0.061246,-0.028755,0.017326
21 Jan 2021 06:16:00.000,69.194,179.791,597.530992,0.060907,-0.037585,0.015185
21 Jan 2021 06:17:00.000,72.833,177.130,598.371358,0.060357,-0.052538,0.012788
21 Jan 2021 06:18:00.000,76.428,173.231,599.061243,0.059344,-0.080647,0.010176
21 Jan 2021 06:19:00.000,79.931,166.815,599.589038,0.057110,-0.141909,0.007393
21 Jan 2021 06:20:00.000,83.203,154.272,599.945866,0.050742,-0.304720,0.004485
21 Jan 2021 06:21:00.000,85.686,124.367,600.125732,0.026620,-0.747955,0.001502
21 Jan 2021 06:22:00.000,85.684,73.043,600.125614,-0.026677,-0.747234,-0.001506
21 Jan 2021 06:23:00.000,83.199,43.173,599.945513,-0.050757,-0.304369,-0.004489
21 Jan 2021 06:24:00.000,79.926,30.643,599.588455,-0.057114,-0.141787,-0.007396
21 Jan 2021 06:25:00.000,76.423,24.232,599.060442,-0.059345,-0.080596,-0.010179
21 Jan 2021 06:26:00.000,72.828,20.335,598.370351,-0.060358,-0.052512,-0.012791
21 Jan 2021 06:27:00.000,69.189,17.675,597.529796,-0.060907,-0.037570,-0.015188
21 Jan 2021 06:28:00.000,65.524,15.706,596.552935,-0.061246,-0.028746,-0.017328
21 Jan 2021 06:29:00.000,61.841,14.162,595.456242,-0.061479,-0.023127,-0.019177
21 Jan 2021 06:30:00.000,58.147,12.895,594.258233,-0.061651,-0.019341,-0.020701
21 Jan 2021 06:31:00.000,54.444,11.819,592.979166,-0.061788,-0.016676,-0.021875
21 Jan 2021 06:32:00.000,50.733,10.879,591.640701,-0.061902,-0.014735,-0.022678
21 Jan 2021 06:33:00.000,47.016,10.041,590.265542,-0.062001,-0.013284,-0.023096
